"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
0.1 100 "EXP" 0 82 12968 "EXP" FALSE ""
0.5 200 "EXP" 0.2 47 12969 "EXP" FALSE ""
0.9 100 "LIN" 0 82 12970 "LIN" FALSE ""
0.1 40 "EXP" 0.2 23 12971 "EXP" FALSE ""
0.1 80 "EXP" 0.1 34 12972 "EXP" FALSE ""
2.5 100 "LIN" 0.1 51 12973 "LIN" FALSE ""
0.5 20 "LIN" 0.1 57 12974 "LIN" FALSE ""
2.5 60 "EXP" 0.1 31 12975 "LIN" FALSE ""
2 200 "EXP" 0 22 12976 "LIN" FALSE ""
0.9 80 "LIN" 0 83 12977 "LIN" FALSE ""
0.1 20 "EXP" 0 87 12978 "EXP" FALSE ""
1.3 80 "LIN" 0.2 30 12979 "LIN" FALSE ""
0.9 100 "LIN" 0.2 87 12980 "LIN" FALSE ""
1.3 80 "LIN" 0 46 12981 "LIN" FALSE ""
0.1 80 "EXP" 0.2 10 12982 "EXP" FALSE ""
0.9 80 "EXP" 0.2 76 12983 "EXP" FALSE ""
1.5 20 "EXP" 0.1 75 12984 "EXP" FALSE ""
0.5 60 "LIN" 0 51 12985 "LIN" FALSE ""
2.5 80 "EXP" 0 55 12986 "EXP" FALSE ""
1.3 40 "LIN" 0 55 12987 "EXP" FALSE ""
2.5 60 "EXP" 0 67 12988 "EXP" FALSE ""
1.3 20 "EXP" 0 11 12989 "EXP" FALSE ""
1.3 20 "LIN" 0.2 6 12990 "LIN" FALSE ""
2.5 200 "LIN" 0 76 12991 "LIN" FALSE ""
1.3 80 "LIN" 0.2 67 12992 "EXP" FALSE ""
0.9 60 "EXP" 0.1 71 12993 "LIN" FALSE ""
1.5 100 "EXP" 0.1 72 12994 "LIN" FALSE ""
0.9 200 "EXP" 0.2 37 12995 "EXP" FALSE ""
1.5 100 "EXP" 0.2 6 12996 "EXP" FALSE ""
0.5 60 "EXP" 0.1 82 12997 "EXP" FALSE ""
2.5 60 "LIN" 0.2 82 12998 "LIN" FALSE ""
0.1 60 "EXP" 0 38 12999 "EXP" FALSE ""
1.5 20 "LIN" 0.2 65 13000 "LIN" FALSE ""
2 200 "LIN" 0.1 66 13001 "EXP" FALSE ""
1.3 60 "EXP" 0.2 73 13002 "EXP" FALSE ""
0.5 80 "LIN" 0 63 13003 "LIN" FALSE ""
0.1 200 "LIN" 0 5 13004 "LIN" FALSE ""
2.5 100 "EXP" 0 63 13005 "LIN" FALSE ""
1.3 80 "EXP" 0.2 45 13006 "LIN" FALSE ""
0.9 40 "EXP" 0 93 13007 "LIN" FALSE ""
2.5 40 "EXP" 0 43 13008 "LIN" FALSE ""
2 100 "LIN" 0 74 13009 "LIN" FALSE ""
2 40 "LIN" 0.2 40 13010 "LIN" FALSE ""
2 200 "LIN" 0.2 19 13011 "LIN" FALSE ""
0.9 200 "EXP" 0.1 96 13012 "EXP" FALSE ""
1.3 100 "EXP" 0 91 13013 "EXP" FALSE ""
0.9 80 "LIN" 0.2 74 13014 "LIN" FALSE ""
1.3 80 "LIN" 0.1 25 13015 "LIN" FALSE ""
2 20 "EXP" 0.1 91 13016 "EXP" FALSE ""
1.3 100 "EXP" 0 74 13017 "EXP" FALSE ""
2 20 "EXP" 0.2 75 13018 "LIN" FALSE ""
0.1 20 "EXP" 0.2 44 13019 "EXP" FALSE ""
1.5 20 "LIN" 0 87 13020 "LIN" FALSE ""
2 200 "EXP" 0.1 66 13021 "EXP" FALSE ""
1.5 20 "LIN" 0 36 13022 "LIN" FALSE ""
2 200 "LIN" 0.2 97 13023 "LIN" FALSE ""
0.9 60 "LIN" 0.2 30 13024 "EXP" FALSE ""
0.5 80 "LIN" 0.1 95 13025 "LIN" FALSE ""
2.5 80 "LIN" 0 70 13026 "LIN" FALSE ""
0.1 200 "LIN" 0 55 13027 "LIN" FALSE ""
0.9 80 "EXP" 0.2 59 13028 "LIN" FALSE ""
0.9 40 "LIN" 0.1 4 13029 "LIN" FALSE ""
1.5 200 "EXP" 0 69 13030 "LIN" FALSE ""
2.5 40 "LIN" 0 93 13031 "LIN" FALSE ""
1.3 20 "EXP" 0 42 13032 "LIN" FALSE ""
2.5 80 "EXP" 0 85 13033 "LIN" FALSE ""
0.5 60 "LIN" 0.2 75 13034 "LIN" FALSE ""
0.5 20 "EXP" 0.1 69 13035 "EXP" FALSE ""
0.5 80 "EXP" 0.2 17 13036 "EXP" FALSE ""
2 60 "EXP" 0 42 13037 "EXP" FALSE ""
0.9 40 "EXP" 0 14 13038 "EXP" FALSE ""
1.3 80 "EXP" 0.2 86 13039 "EXP" FALSE ""
0.5 80 "EXP" 0.2 50 13040 "EXP" FALSE ""
0.5 20 "LIN" 0.2 89 13041 "LIN" FALSE ""
0.9 60 "LIN" 0 89 13042 "LIN" FALSE ""
0.1 100 "EXP" 0.2 41 13043 "EXP" FALSE ""
0.9 60 "LIN" 0 53 13044 "LIN" FALSE ""
2 20 "LIN" 0 55 13045 "EXP" FALSE ""
2 40 "EXP" 0.1 30 13046 "LIN" FALSE ""
0.1 80 "LIN" 0 57 13047 "LIN" FALSE ""
0.5 60 "LIN" 0.2 82 13048 "LIN" FALSE ""
1.5 80 "LIN" 0 26 13049 "LIN" FALSE ""
2 20 "EXP" 0 91 13050 "LIN" FALSE ""
2 40 "EXP" 0.2 68 13051 "EXP" FALSE ""
0.1 80 "LIN" 0.1 41 13052 "LIN" FALSE ""
1.5 80 "LIN" 0.2 66 13053 "LIN" FALSE ""
2 20 "EXP" 0.1 55 13054 "LIN" FALSE ""
0.5 20 "EXP" 0 100 13055 "EXP" FALSE ""
0.1 20 "LIN" 0.1 29 13056 "LIN" FALSE ""
2.5 60 "LIN" 0 46 13057 "LIN" FALSE ""
0.1 60 "LIN" 0.1 11 13058 "LIN" FALSE ""
2 80 "EXP" 0.2 80 13059 "LIN" FALSE ""
2 40 "EXP" 0 55 13060 "EXP" FALSE ""
0.5 60 "EXP" 0.1 5 13061 "LIN" FALSE ""
1.5 20 "LIN" 0.2 2 13062 "LIN" FALSE ""
0.5 20 "LIN" 0.2 96 13063 "LIN" FALSE ""
1.3 80 "EXP" 0.1 68 13064 "EXP" FALSE ""
0.1 80 "LIN" 0.1 24 13065 "LIN" FALSE ""
0.9 200 "EXP" 0 37 13066 "EXP" FALSE ""
2 40 "EXP" 0 32 13067 "EXP" FALSE ""
2 60 "EXP" 0.2 2 13068 "LIN" FALSE ""
2 80 "EXP" 0 67 13069 "EXP" FALSE ""
1.5 20 "EXP" 0.1 99 13070 "EXP" FALSE ""
1.5 80 "EXP" 0.2 89 13071 "LIN" FALSE ""
2 200 "LIN" 0 83 13072 "LIN" FALSE ""
0.5 100 "LIN" 0.1 55 13073 "LIN" FALSE ""
0.9 60 "EXP" 0.2 50 13074 "EXP" FALSE ""
0.5 40 "EXP" 0 89 13075 "LIN" FALSE ""
0.5 20 "LIN" 0 47 13076 "EXP" FALSE ""
1.5 80 "EXP" 0.2 47 13077 "EXP" FALSE ""
2 80 "LIN" 0 35 13078 "LIN" FALSE ""
2.5 40 "LIN" 0.2 65 13079 "EXP" FALSE ""
0.5 60 "LIN" 0.1 16 13080 "LIN" FALSE ""
0.5 100 "EXP" 0.2 66 13081 "EXP" FALSE ""
2 100 "LIN" 0.2 48 13082 "LIN" FALSE ""
2 100 "EXP" 0.1 5 13083 "EXP" FALSE ""
0.5 100 "LIN" 0.1 97 13084 "LIN" FALSE ""
1.5 100 "EXP" 0.1 8 13085 "EXP" FALSE ""
1.5 80 "EXP" 0 18 13086 "EXP" FALSE ""
2.5 100 "LIN" 0.2 85 13087 "LIN" FALSE ""
2 60 "EXP" 0 79 13088 "LIN" FALSE ""
0.5 200 "EXP" 0.1 63 13089 "EXP" FALSE ""
1.5 100 "LIN" 0.1 17 13090 "EXP" FALSE ""
2 100 "EXP" 0.2 95 13091 "EXP" FALSE ""
2.5 100 "EXP" 0.1 86 13092 "EXP" FALSE ""
2 20 "EXP" 0.1 60 13093 "EXP" FALSE ""
0.9 60 "LIN" 0.2 64 13094 "LIN" FALSE ""
1.3 100 "EXP" 0.1 75 13095 "EXP" FALSE ""
0.5 40 "EXP" 0.1 91 13096 "LIN" FALSE ""
1.3 80 "EXP" 0 50 13097 "EXP" FALSE ""
0.9 20 "EXP" 0 43 13098 "EXP" FALSE ""
1.3 60 "EXP" 0 8 13099 "LIN" FALSE ""
0.1 60 "EXP" 0.1 3 13100 "EXP" FALSE ""
2.5 60 "LIN" 0 92 13101 "LIN" FALSE ""
2.5 80 "EXP" 0 47 13102 "EXP" FALSE ""
2 20 "LIN" 0.1 32 13103 "LIN" FALSE ""
0.1 80 "EXP" 0 78 13104 "EXP" FALSE ""
0.1 40 "EXP" 0.1 10 13105 "EXP" FALSE ""
2 100 "EXP" 0 30 13106 "EXP" FALSE ""
1.5 200 "EXP" 0 32 13107 "LIN" FALSE ""
1.5 60 "EXP" 0.1 87 13108 "EXP" FALSE ""
1.5 200 "EXP" 0.1 15 13109 "EXP" FALSE ""
1.3 60 "LIN" 0.2 22 13110 "LIN" FALSE ""
0.1 60 "EXP" 0 37 13111 "EXP" FALSE ""
0.1 20 "LIN" 0 3 13112 "LIN" FALSE ""
1.5 40 "EXP" 0 71 13113 "LIN" FALSE ""
0.1 200 "EXP" 0.2 42 13114 "EXP" FALSE ""
0.9 200 "LIN" 0.1 32 13115 "LIN" FALSE ""
2.5 100 "EXP" 0.1 77 13116 "LIN" FALSE ""
1.5 20 "LIN" 0.2 96 13117 "LIN" FALSE ""
0.9 60 "EXP" 0.2 57 13118 "LIN" FALSE ""
1.5 20 "EXP" 0.2 18 13119 "LIN" FALSE ""
1.3 100 "EXP" 0.1 18 13120 "LIN" FALSE ""
0.5 40 "EXP" 0.2 87 13121 "EXP" FALSE ""
0.9 80 "EXP" 0.2 11 13122 "EXP" FALSE ""
2 60 "EXP" 0.1 99 13123 "EXP" FALSE ""
2 60 "LIN" 0.2 63 13124 "LIN" FALSE ""
1.5 80 "EXP" 0.1 48 13125 "LIN" FALSE ""
0.5 60 "LIN" 0.1 25 13126 "LIN" FALSE ""
2.5 40 "LIN" 0.2 16 13127 "EXP" FALSE ""
2.5 40 "LIN" 0 97 13128 "LIN" FALSE ""
0.5 80 "LIN" 0.1 58 13129 "LIN" FALSE ""
0.9 40 "EXP" 0 64 13130 "LIN" FALSE ""
0.9 200 "EXP" 0.1 92 13131 "EXP" FALSE ""
1.5 80 "LIN" 0.2 6 13132 "LIN" FALSE ""
1.3 200 "LIN" 0.1 63 13133 "LIN" FALSE ""
2 60 "EXP" 0.1 58 13134 "EXP" FALSE ""
1.5 60 "LIN" 0.1 89 13135 "LIN" FALSE ""
0.9 60 "LIN" 0.2 38 13136 "LIN" FALSE ""
0.5 80 "EXP" 0.2 5 13137 "EXP" FALSE ""
2.5 20 "EXP" 0 77 13138 "LIN" FALSE ""
1.5 80 "EXP" 0.1 60 13139 "LIN" FALSE ""
2.5 20 "LIN" 0.1 40 13140 "LIN" FALSE ""
0.5 200 "LIN" 0 9 13141 "LIN" FALSE ""
2 100 "LIN" 0 100 13142 "LIN" FALSE ""
1.3 40 "EXP" 0.1 3 13143 "LIN" FALSE ""
2.5 200 "LIN" 0.2 13 13144 "LIN" FALSE ""
1.3 20 "LIN" 0.1 43 13145 "LIN" FALSE ""
1.5 80 "LIN" 0.1 41 13146 "LIN" FALSE ""
2 80 "LIN" 0.1 73 13147 "LIN" FALSE ""
0.9 100 "LIN" 0 100 13148 "LIN" FALSE ""
1.3 20 "LIN" 0 63 13149 "LIN" FALSE ""
1.3 80 "EXP" 0 33 13150 "EXP" FALSE ""
0.5 60 "EXP" 0.2 98 13151 "EXP" FALSE ""
0.1 100 "EXP" 0.1 41 13152 "EXP" FALSE ""
0.5 60 "EXP" 0 79 13153 "EXP" FALSE ""
1.3 20 "EXP" 0.1 13 13154 "LIN" FALSE ""
2.5 80 "LIN" 0 10 13155 "LIN" FALSE ""
1.5 80 "LIN" 0.1 62 13156 "EXP" FALSE ""
2 200 "EXP" 0.2 68 13157 "EXP" FALSE ""
0.5 40 "EXP" 0 14 13158 "EXP" FALSE ""
1.3 80 "LIN" 0 68 13159 "LIN" FALSE ""
2 200 "LIN" 0 79 13160 "LIN" FALSE ""
0.5 200 "EXP" 0.2 91 13161 "EXP" FALSE ""
0.9 200 "LIN" 0.1 73 13162 "LIN" FALSE ""
2.5 40 "LIN" 0 8 13163 "EXP" FALSE ""
0.5 100 "EXP" 0.1 63 13164 "EXP" FALSE ""
0.9 20 "EXP" 0.1 44 13165 "LIN" FALSE ""
2.5 20 "LIN" 0.2 25 13166 "EXP" FALSE ""
0.5 20 "EXP" 0.1 36 13167 "LIN" FALSE ""
2.5 40 "LIN" 0.2 100 13168 "EXP" FALSE ""
0.9 20 "EXP" 0 92 13169 "EXP" FALSE ""
0.5 40 "LIN" 0.2 72 13170 "LIN" FALSE ""
2 20 "LIN" 0.1 27 13171 "LIN" FALSE ""
2.5 40 "EXP" 0.2 33 13172 "EXP" FALSE ""
1.3 40 "EXP" 0 38 13173 "EXP" FALSE ""
0.1 80 "LIN" 0.2 71 13174 "LIN" FALSE ""
2 80 "EXP" 0 49 13175 "LIN" FALSE ""
2.5 80 "LIN" 0.1 87 13176 "LIN" FALSE ""
1.5 20 "LIN" 0 59 13177 "LIN" FALSE ""
0.5 200 "EXP" 0 44 13178 "EXP" FALSE ""
2 80 "LIN" 0 43 13179 "LIN" FALSE ""
0.1 200 "LIN" 0 10 13180 "LIN" FALSE ""
0.1 200 "LIN" 0.1 25 13181 "LIN" FALSE ""
0.1 200 "LIN" 0.2 98 13182 "LIN" FALSE ""
1.3 20 "LIN" 0 94 13183 "LIN" FALSE ""
0.1 40 "LIN" 0 49 13184 "LIN" FALSE ""
1.5 60 "LIN" 0 59 13185 "EXP" FALSE ""
1.3 100 "LIN" 0 45 13186 "LIN" FALSE ""
0.1 100 "LIN" 0 19 13187 "LIN" FALSE ""
0.5 60 "LIN" 0 41 13188 "LIN" FALSE ""
1.5 200 "LIN" 0.1 48 13189 "LIN" FALSE ""
2 100 "EXP" 0 64 13190 "EXP" FALSE ""
2 100 "EXP" 0 53 13191 "LIN" FALSE ""
1.3 60 "LIN" 0.2 7 13192 "LIN" FALSE ""
0.9 60 "LIN" 0.1 88 13193 "LIN" FALSE ""
0.5 200 "EXP" 0.1 87 13194 "EXP" FALSE ""
2 100 "LIN" 0 64 13195 "LIN" FALSE ""
2 60 "LIN" 0.1 23 13196 "LIN" FALSE ""
1.3 200 "LIN" 0.2 1 13197 "LIN" FALSE ""
1.3 60 "LIN" 0.1 2 13198 "LIN" FALSE ""
0.9 20 "EXP" 0 23 13199 "EXP" FALSE ""
0.1 80 "LIN" 0.1 14 13200 "LIN" FALSE ""
0.1 100 "LIN" 0 75 13201 "LIN" FALSE ""
2 100 "LIN" 0 30 13202 "LIN" FALSE ""
0.5 20 "LIN" 0 6 13203 "EXP" FALSE ""
1.3 100 "LIN" 0 83 13204 "LIN" FALSE ""
0.1 60 "EXP" 0 19 13205 "LIN" FALSE ""
1.5 40 "LIN" 0 49 13206 "LIN" FALSE ""
0.1 200 "LIN" 0 77 13207 "LIN" FALSE ""
0.5 60 "LIN" 0.2 35 13208 "EXP" FALSE ""
0.5 200 "LIN" 0.1 9 13209 "LIN" FALSE ""
0.9 60 "EXP" 0.2 58 13210 "LIN" FALSE ""
1.5 20 "EXP" 0 12 13211 "LIN" FALSE ""
1.5 100 "EXP" 0.1 15 13212 "EXP" FALSE ""
0.5 200 "LIN" 0.2 71 13213 "LIN" FALSE ""
1.5 80 "LIN" 0.2 99 13214 "EXP" FALSE ""
1.5 80 "EXP" 0 9 13215 "EXP" FALSE ""
0.5 80 "EXP" 0.2 32 13216 "EXP" FALSE ""
0.9 60 "LIN" 0.2 18 13217 "LIN" FALSE ""
0.9 20 "EXP" 0.2 71 13218 "LIN" FALSE ""
1.5 20 "LIN" 0 33 13219 "LIN" FALSE ""
0.5 20 "LIN" 0.1 46 13220 "LIN" FALSE ""
1.5 20 "EXP" 0 31 13221 "LIN" FALSE ""
0.9 100 "LIN" 0.1 43 13222 "LIN" FALSE ""
2.5 60 "LIN" 0.2 81 13223 "LIN" FALSE ""
0.5 60 "LIN" 0 6 13224 "LIN" FALSE ""
2 200 "EXP" 0 80 13225 "LIN" FALSE ""
0.5 20 "EXP" 0.1 53 13226 "LIN" FALSE ""
0.5 100 "EXP" 0.2 30 13227 "EXP" FALSE ""
1.3 60 "LIN" 0.1 17 13228 "EXP" FALSE ""
2.5 60 "EXP" 0.1 90 13229 "LIN" FALSE ""
0.9 80 "LIN" 0.1 98 13230 "LIN" FALSE ""
0.9 40 "EXP" 0.1 35 13231 "LIN" FALSE ""
2.5 40 "EXP" 0 26 13232 "LIN" FALSE ""
2 100 "LIN" 0.1 95 13233 "LIN" FALSE ""
0.1 60 "LIN" 0.1 63 13234 "LIN" FALSE ""
2.5 200 "EXP" 0.1 73 13235 "EXP" FALSE ""
1.3 100 "LIN" 0.1 96 13236 "LIN" FALSE ""
1.3 60 "EXP" 0.1 38 13237 "LIN" FALSE ""
0.9 60 "LIN" 0.1 14 13238 "LIN" FALSE ""
2 200 "EXP" 0 82 13239 "EXP" FALSE ""
2 100 "EXP" 0.2 70 13240 "EXP" FALSE ""
1.3 60 "EXP" 0 70 13241 "EXP" FALSE ""
2.5 80 "EXP" 0.2 38 13242 "EXP" FALSE ""
1.3 40 "LIN" 0.1 62 13243 "LIN" FALSE ""
2.5 80 "EXP" 0.2 79 13244 "EXP" FALSE ""
0.1 60 "EXP" 0.1 13 13245 "EXP" FALSE ""
1.5 80 "LIN" 0 41 13246 "LIN" FALSE ""
1.3 200 "LIN" 0 99 13247 "LIN" FALSE ""
0.1 60 "EXP" 0.1 98 13248 "EXP" FALSE ""
1.3 200 "EXP" 0.2 24 13249 "LIN" FALSE ""
2.5 20 "LIN" 0.2 12 13250 "LIN" FALSE ""
0.9 200 "LIN" 0.1 75 13251 "LIN" FALSE ""
1.3 60 "EXP" 0.1 61 13252 "LIN" FALSE ""
2.5 20 "EXP" 0.2 67 13253 "LIN" FALSE ""
0.5 40 "LIN" 0.1 6 13254 "LIN" FALSE ""
1.5 100 "LIN" 0 48 13255 "LIN" FALSE ""
1.5 100 "EXP" 0.2 82 13256 "EXP" FALSE ""
2 20 "LIN" 0 69 13257 "LIN" FALSE ""
0.5 80 "LIN" 0.1 87 13258 "LIN" FALSE ""
1.3 20 "LIN" 0.1 69 13259 "LIN" FALSE ""
0.5 40 "LIN" 0.1 46 13260 "LIN" FALSE ""
1.5 60 "LIN" 0.2 4 13261 "LIN" FALSE ""
0.5 80 "LIN" 0.1 15 13262 "LIN" FALSE ""
1.5 40 "EXP" 0.2 25 13263 "EXP" FALSE ""
1.5 100 "EXP" 0 16 13264 "LIN" FALSE ""
1.5 200 "LIN" 0 42 13265 "LIN" FALSE ""
2.5 60 "LIN" 0.1 34 13266 "LIN" FALSE ""
1.3 200 "EXP" 0.1 11 13267 "EXP" FALSE ""
0.1 40 "EXP" 0.2 45 13268 "EXP" FALSE ""
1.5 200 "EXP" 0 38 13269 "LIN" FALSE ""
2.5 80 "EXP" 0 92 13270 "EXP" FALSE ""
0.5 80 "LIN" 0 77 13271 "LIN" FALSE ""
0.9 80 "EXP" 0 70 13272 "EXP" FALSE ""
0.5 100 "LIN" 0 92 13273 "LIN" FALSE ""
0.1 200 "LIN" 0.1 100 13274 "LIN" FALSE ""
1.5 200 "LIN" 0 83 13275 "LIN" FALSE ""
2 20 "LIN" 0 59 13276 "LIN" FALSE ""
1.3 100 "LIN" 0.2 95 13277 "EXP" FALSE ""
0.9 200 "LIN" 0 49 13278 "LIN" FALSE ""
0.1 60 "EXP" 0.2 33 13279 "EXP" FALSE ""
0.9 100 "LIN" 0 51 13280 "LIN" FALSE ""
2.5 80 "LIN" 0 99 13281 "LIN" FALSE ""
1.5 100 "EXP" 0.1 90 13282 "EXP" FALSE ""
2.5 200 "LIN" 0 89 13283 "LIN" FALSE ""
1.5 20 "EXP" 0 67 13284 "LIN" FALSE ""
1.3 100 "EXP" 0.1 8 13285 "LIN" FALSE ""
2.5 100 "EXP" 0.1 81 13286 "EXP" FALSE ""
0.1 40 "EXP" 0.1 53 13287 "LIN" FALSE ""
0.9 60 "LIN" 0.2 56 13288 "LIN" FALSE ""
1.3 40 "LIN" 0.2 80 13289 "LIN" FALSE ""
0.5 200 "LIN" 0 11 13290 "LIN" FALSE ""
0.5 100 "EXP" 0 64 13291 "EXP" FALSE ""
0.9 60 "LIN" 0.1 12 13292 "LIN" FALSE ""
1.3 80 "EXP" 0 56 13293 "EXP" FALSE ""
2.5 60 "EXP" 0.1 51 13294 "EXP" FALSE ""
0.9 80 "EXP" 0.2 38 13295 "EXP" FALSE ""
0.1 60 "EXP" 0.1 57 13296 "EXP" FALSE ""
0.9 40 "EXP" 0.1 72 13297 "EXP" FALSE ""
2.5 200 "EXP" 0 3 13298 "LIN" FALSE ""
1.5 100 "EXP" 0 98 13299 "LIN" FALSE ""
1.3 20 "EXP" 0.2 100 13300 "LIN" FALSE ""
0.1 60 "EXP" 0.1 77 13301 "EXP" FALSE ""
2 40 "LIN" 0.2 79 13302 "LIN" FALSE ""
0.9 60 "LIN" 0 11 13303 "EXP" FALSE ""
0.9 80 "EXP" 0.1 14 13304 "LIN" FALSE ""
2.5 20 "LIN" 0 15 13305 "LIN" FALSE ""
2.5 40 "LIN" 0 68 13306 "EXP" FALSE ""
0.5 60 "EXP" 0.1 83 13307 "LIN" FALSE ""
2.5 60 "EXP" 0.1 56 13308 "LIN" FALSE ""
2.5 20 "EXP" 0.2 93 13309 "LIN" FALSE ""
0.9 80 "EXP" 0.2 37 13310 "EXP" FALSE ""
0.1 80 "EXP" 0 69 13311 "LIN" FALSE ""
2.5 40 "LIN" 0.2 12 13312 "LIN" FALSE ""
0.9 100 "EXP" 0.2 94 13313 "EXP" FALSE ""
1.5 100 "EXP" 0.1 81 13314 "EXP" FALSE ""
2.5 100 "LIN" 0.1 24 13315 "LIN" FALSE ""
0.1 60 "LIN" 0 28 13316 "LIN" FALSE ""
0.1 20 "EXP" 0 6 13317 "EXP" FALSE ""
0.5 200 "EXP" 0.2 28 13318 "EXP" FALSE ""
0.9 60 "LIN" 0 14 13319 "LIN" FALSE ""
2 60 "LIN" 0 21 13320 "LIN" FALSE ""
2.5 100 "LIN" 0.2 12 13321 "LIN" FALSE ""
0.5 100 "EXP" 0.1 79 13322 "EXP" FALSE ""
2 20 "EXP" 0.2 56 13323 "EXP" FALSE ""
0.1 40 "EXP" 0.1 86 13324 "EXP" FALSE ""
0.1 200 "LIN" 0 91 13325 "LIN" FALSE ""
1.5 100 "LIN" 0 67 13326 "LIN" FALSE ""
2 60 "EXP" 0.1 1 13327 "LIN" FALSE ""
0.1 200 "EXP" 0.1 98 13328 "EXP" FALSE ""
2 100 "EXP" 0 49 13329 "EXP" FALSE ""
0.5 20 "LIN" 0 3 13330 "LIN" FALSE ""
2 40 "EXP" 0.2 75 13331 "LIN" FALSE ""
1.5 60 "EXP" 0 13 13332 "EXP" FALSE ""
1.5 20 "EXP" 0.1 77 13333 "EXP" FALSE ""
1.5 40 "LIN" 0.2 85 13334 "LIN" FALSE ""
0.9 200 "LIN" 0.2 81 13335 "LIN" FALSE ""
2 20 "LIN" 0.2 98 13336 "LIN" FALSE ""
1.5 100 "LIN" 0.1 20 13337 "LIN" FALSE ""
0.5 60 "LIN" 0.1 100 13338 "LIN" FALSE ""
0.9 60 "LIN" 0 94 13339 "LIN" FALSE ""
2 40 "EXP" 0.1 89 13340 "LIN" FALSE ""
0.9 60 "LIN" 0.1 99 13341 "LIN" FALSE ""
0.5 200 "EXP" 0.1 60 13342 "EXP" FALSE ""
2 20 "LIN" 0.2 10 13343 "LIN" FALSE ""
0.1 20 "LIN" 0 77 13344 "LIN" FALSE ""
1.5 80 "EXP" 0.1 8 13345 "EXP" FALSE ""
2 80 "LIN" 0.2 48 13346 "LIN" FALSE ""
0.5 80 "LIN" 0.2 94 13347 "LIN" FALSE ""
0.5 40 "EXP" 0 54 13348 "EXP" FALSE ""
0.5 200 "LIN" 0.1 95 13349 "LIN" FALSE ""
0.1 80 "LIN" 0.2 2 13350 "LIN" FALSE ""
1.3 100 "EXP" 0.1 87 13351 "EXP" FALSE ""
0.5 100 "EXP" 0 19 13352 "EXP" FALSE ""
0.1 100 "LIN" 0 27 13353 "LIN" FALSE ""
0.5 20 "LIN" 0 2 13354 "LIN" FALSE ""
0.1 80 "LIN" 0.2 31 13355 "LIN" FALSE ""
1.3 60 "LIN" 0 95 13356 "EXP" FALSE ""
2 40 "EXP" 0.1 21 13357 "EXP" FALSE ""
2.5 60 "LIN" 0.2 31 13358 "LIN" FALSE ""
0.1 80 "LIN" 0.1 52 13359 "LIN" FALSE ""
0.5 60 "LIN" 0.2 15 13360 "LIN" FALSE ""
2.5 20 "EXP" 0.1 88 13361 "LIN" FALSE ""
0.9 20 "LIN" 0.1 49 13362 "EXP" FALSE ""
0.5 60 "LIN" 0 97 13363 "EXP" FALSE ""
2 60 "EXP" 0.1 19 13364 "LIN" FALSE ""
2.5 200 "LIN" 0.2 17 13365 "LIN" FALSE ""
0.9 200 "LIN" 0.1 50 13366 "LIN" FALSE ""
2 80 "EXP" 0 75 13367 "EXP" FALSE ""
0.1 80 "LIN" 0.1 29 13368 "LIN" FALSE ""
0.1 200 "LIN" 0.2 39 13369 "LIN" FALSE ""
0.5 20 "LIN" 0 65 13370 "EXP" FALSE ""
1.5 20 "LIN" 0.2 33 13371 "EXP" FALSE ""
1.5 60 "LIN" 0 72 13372 "LIN" FALSE ""
0.1 80 "EXP" 0 24 13373 "EXP" FALSE ""
2 80 "EXP" 0.1 26 13374 "LIN" FALSE ""
0.1 200 "EXP" 0.1 17 13375 "EXP" FALSE ""
2.5 40 "LIN" 0 30 13376 "LIN" FALSE ""
2 40 "EXP" 0.2 93 13377 "LIN" FALSE ""
0.9 20 "EXP" 0.1 62 13378 "LIN" FALSE ""
0.1 80 "LIN" 0 73 13379 "LIN" FALSE ""
2 200 "EXP" 0 94 13380 "EXP" FALSE ""
1.3 80 "LIN" 0.2 92 13381 "LIN" FALSE ""
0.1 20 "LIN" 0.2 39 13382 "LIN" FALSE ""
0.1 20 "LIN" 0 31 13383 "LIN" FALSE ""
0.1 80 "EXP" 0.1 75 13384 "EXP" FALSE ""
2.5 20 "EXP" 0 31 13385 "EXP" FALSE ""
2.5 40 "EXP" 0.1 72 13386 "LIN" FALSE ""
0.5 200 "LIN" 0.1 45 13387 "LIN" FALSE ""
2 40 "EXP" 0.1 5 13388 "LIN" FALSE ""
0.1 80 "EXP" 0.2 48 13389 "EXP" FALSE ""
0.9 20 "LIN" 0.1 96 13390 "EXP" FALSE ""
0.9 80 "LIN" 0.1 61 13391 "LIN" FALSE ""
2 200 "LIN" 0 85 13392 "LIN" FALSE ""
0.9 60 "EXP" 0.1 99 13393 "EXP" FALSE ""
2 80 "LIN" 0.2 29 13394 "LIN" FALSE ""
0.9 200 "EXP" 0.1 51 13395 "EXP" FALSE ""
1.3 200 "EXP" 0 48 13396 "EXP" FALSE ""
0.1 100 "LIN" 0.2 55 13397 "LIN" FALSE ""
0.5 20 "LIN" 0.1 21 13398 "EXP" FALSE ""
0.1 100 "EXP" 0.1 19 13399 "LIN" FALSE ""
2.5 100 "LIN" 0.1 21 13400 "EXP" FALSE ""
0.9 80 "LIN" 0 78 13401 "LIN" FALSE ""
1.5 200 "LIN" 0.1 26 13402 "LIN" FALSE ""
0.1 60 "LIN" 0.1 38 13403 "EXP" FALSE ""
2.5 200 "EXP" 0.1 1 13404 "EXP" FALSE ""
